fips_state_county_code_crosswalk,year,c_yr_pop_covered_any,perc_c_yr_pop_covered_any,c_pop_covered_any,perc_c_pop_covered_any,fips_5_digit
47173,2019,20794,.013888889,20794,.013888889,47173
47173,2020,20794,.013888889,20794,.013888889,47173
47173,2021,20794,.013888889,20794,.013888889,47173
47173,2022,20794,.013888889,20794,.013888889,47173
47173,2023,20794,.013888889,20794,.013888889,47173
47175,2018,6569,.013888889,6569,.013888889,47175
47175,2019,6569,.013888889,6569,.013888889,47175
47175,2020,6569,.013888889,6569,.013888889,47175
47175,2021,6569,.013888889,6569,.013888889,47175
47175,2022,6569,.013888889,6569,.013888889,47175
47175,2023,6569,.013888889,6569,.013888889,47175
47177,2018,42580,.013888889,42580,.013888889,47177
47177,2019,42580,.013888889,42580,.013888889,47177
47177,2020,42580,.013888889,42580,.013888889,47177
47177,2021,42580,.013888889,42580,.013888889,47177
47177,2022,42580,.013888889,42580,.013888889,47177
47177,2023,42580,.013888889,42580,.013888889,47177
47179,2018,140093,.013888889,140093,.013888889,47179
47179,2019,140093,.013888889,140093,.013888889,47179
47179,2020,140093,.013888889,140093,.013888889,47179
47179,2021,140093,.013888889,140093,.013888889,47179
47179,2022,140093,.013888889,140093,.013888889,47179
47179,2023,140093,.013888889,140093,.013888889,47179
47181,2018,16374,.013888889,16374,.013888889,47181
47181,2019,16374,.013888889,16374,.013888889,47181
47181,2020,16374,.013888889,16374,.013888889,47181
47181,2021,16374,.013888889,16374,.013888889,47181
47181,2022,16374,.013888889,16374,.013888889,47181
47181,2023,16374,.013888889,16374,.013888889,47181
47183,2018,32993,.013888889,32993,.013888889,47183
47183,2019,32993,.013888889,32993,.013888889,47183
47183,2020,32993,.013888889,32993,.013888889,47183
47183,2021,32993,.013888889,32993,.013888889,47183
47183,2022,32993,.013888889,32993,.013888889,47183
47183,2023,32993,.013888889,32993,.013888889,47183
47185,2018,28419,.013888889,28419,.013888889,47185
47185,2019,28419,.013888889,28419,.013888889,47185
47185,2020,28419,.013888889,28419,.013888889,47185
47185,2021,28419,.013888889,28419,.013888889,47185
47185,2022,28419,.013888889,28419,.013888889,47185
47185,2023,28419,.013888889,28419,.013888889,47185
47187,2018,228857,.013888889,228857,.013888889,47187
47187,2019,228857,.013888889,228857,.013888889,47187
47187,2020,228857,.013888889,228857,.013888889,47187
47187,2021,228857,.013888889,228857,.013888889,47187
47187,2022,228857,.013888889,228857,.013888889,47187
47187,2023,228857,.013888889,228857,.013888889,47187
47189,2018,163991,.013888889,163991,.013888889,47189
47189,2019,163991,.013888889,163991,.013888889,47189
47189,2020,163991,.013888889,163991,.013888889,47189
47189,2021,163991,.013888889,163991,.013888889,47189
47189,2022,163991,.013888889,163991,.013888889,47189
47189,2023,163991,.013888889,163991,.013888889,47189
48001,2018,58265,.013888889,58265,.013888889,48001
48001,2019,58265,.013888889,58265,.013888889,48001
48001,2020,58265,.013888889,58265,.013888889,48001
48001,2021,58265,.013888889,58265,.013888889,48001
48001,2022,58265,.013888889,58265,.013888889,48001
48001,2023,58265,.013888889,58265,.013888889,48001
48003,2018,18227,.013888889,18227,.013888889,48003
48003,2019,18227,.013888889,18227,.013888889,48003
48003,2020,18227,.013888889,18227,.013888889,48003
48003,2021,18227,.013888889,18227,.013888889,48003
48003,2022,18227,.013888889,18227,.013888889,48003
48003,2023,18227,.013888889,18227,.013888889,48003
48005,2018,87623,.013888889,87623,.013888889,48005
48005,2019,87623,.013888889,87623,.013888889,48005
48005,2020,87623,.013888889,87623,.013888889,48005
48005,2021,87623,.013888889,87623,.013888889,48005
48005,2022,87623,.013888889,87623,.013888889,48005
48005,2023,87623,.013888889,87623,.013888889,48005
48007,2018,22819,.013888889,22819,.013888889,48007
48007,2019,22819,.013888889,22819,.013888889,48007
48007,2020,22819,.013888889,22819,.013888889,48007
48007,2021,22819,.013888889,22819,.013888889,48007
48007,2022,22819,.013888889,22819,.013888889,48007
48007,2023,22819,.013888889,22819,.013888889,48007
48009,2018,7349,.011347353,7349,.011347353,48009
48009,2019,7349,.011347353,7349,.011347353,48009
48009,2020,7349,.011347353,7349,.011347353,48009
48009,2021,7349,.011347353,7349,.011347353,48009
48009,2022,7349,.011347353,7349,.011347353,48009
48009,2023,7349,.011347353,7349,.011347353,48009
48011,2018,1854,.013888889,1854,.013888889,48011
48011,2019,1854,.013888889,1854,.013888889,48011
48011,2020,1854,.013888889,1854,.013888889,48011
48011,2021,1854,.013888889,1854,.013888889,48011
48011,2022,1854,.013888889,1854,.013888889,48011
48011,2023,1854,.013888889,1854,.013888889,48011
48013,2018,51138,.013888889,51138,.013888889,48013
48013,2019,51138,.013888889,51138,.013888889,48013
48013,2020,51138,.013888889,51138,.013888889,48013
48013,2021,51138,.013888889,51138,.013888889,48013
48013,2022,51138,.013888889,51138,.013888889,48013
48013,2023,51138,.013888889,51138,.013888889,48013
48015,2018,30923,.01357029,30923,.01357029,48015
48015,2019,30923,.01357029,30923,.01357029,48015
48015,2020,30923,.01357029,30923,.01357029,48015
48015,2021,30923,.01357029,30923,.01357029,48015
48015,2022,30923,.01357029,30923,.01357029,48015
48015,2023,30923,.01357029,30923,.01357029,48015
48017,2018,6747,.013888889,6747,.013888889,48017
48017,2019,6747,.013888889,6747,.013888889,48017
48017,2020,6747,.013888889,6747,.013888889,48017
48017,2021,6747,.013888889,6747,.013888889,48017
48017,2022,6747,.013888889,6747,.013888889,48017
48017,2023,6747,.013888889,6747,.013888889,48017
48019,2018,21897,.013888889,21897,.013888889,48019
48019,2019,21897,.013888889,21897,.013888889,48019
48019,2020,21897,.013888889,21897,.013888889,48019
48019,2021,21897,.013888889,21897,.013888889,48019
48019,2022,21897,.013888889,21897,.013888889,48019
48019,2023,21897,.013888889,21897,.013888889,48019
48021,2018,112456,.013888889,112456,.013888889,48021
48021,2019,112456,.013888889,112456,.013888889,48021
48021,2020,112456,.013888889,112456,.013888889,48021
48021,2021,112456,.013888889,112456,.013888889,48021
48021,2022,112456,.013888889,112456,.013888889,48021
48021,2023,112456,.013888889,112456,.013888889,48021
48023,2018,3475,.013888889,3475,.013888889,48023
48023,2019,3475,.013888889,3475,.013888889,48023
48023,2020,3475,.013888889,3475,.013888889,48023
48023,2021,3475,.013888889,3475,.013888889,48023
48023,2022,3475,.013888889,3475,.013888889,48023
48023,2023,3475,.013888889,3475,.013888889,48023
48025,2018,30126,.013888889,30126,.013888889,48025
48025,2019,30126,.013888889,30126,.013888889,48025
48025,2020,30126,.013888889,30126,.013888889,48025
48025,2021,30126,.013888889,30126,.013888889,48025
48025,2022,30126,.013888889,30126,.013888889,48025
48025,2023,30126,.013888889,30126,.013888889,48025
48027,2018,395639,.013849578,395639,.013849578,48027
48027,2019,395639,.013849578,395639,.013849578,48027
48027,2020,395639,.013849578,395639,.013849578,48027
48027,2021,395639,.013849578,395639,.013849578,48027
48027,2022,395639,.013849578,395639,.013849578,48027
48027,2023,395639,.013849578,395639,.013849578,48027
48029,2018,2075198,.013888889,2075198,.013888889,48029
48029,2019,2075198,.013888889,2075198,.013888889,48029
48029,2020,2075198,.013888889,2075198,.013888889,48029
48029,2021,2075198,.013888889,2075198,.013888889,48029
48029,2022,2075198,.013888889,2075198,.013888889,48029
48029,2023,2075198,.013888889,2075198,.013888889,48029
48031,2018,12955,.013888889,12955,.013888889,48031
48031,2019,12955,.013888889,12955,.013888889,48031
48031,2020,12955,.013888889,12955,.013888889,48031
48031,2021,12955,.013888889,12955,.013888889,48031
48031,2022,12955,.013888889,12955,.013888889,48031
48031,2023,12955,.013888889,12955,.013888889,48031
48033,2018,560,.013888889,560,.013888889,48033
48033,2019,560,.013888889,560,.013888889,48033
48033,2020,560,.013888889,560,.013888889,48033
48033,2021,560,.013888889,560,.013888889,48033
48033,2022,560,.013888889,560,.013888889,48033
48033,2023,560,.013888889,560,.013888889,48033
48035,2018,18988,.013888889,18988,.013888889,48035
48035,2019,18988,.013888889,18988,.013888889,48035
48035,2020,18988,.013888889,18988,.013888889,48035
48035,2021,18988,.013888889,18988,.013888889,48035
48035,2022,18988,.013888889,18988,.013888889,48035
48035,2023,18988,.013888889,18988,.013888889,48035
48037,2018,91758,.013888889,91758,.013888889,48037
48037,2019,91758,.013888889,91758,.013888889,48037
48037,2020,91758,.013888889,91758,.013888889,48037
48037,2021,91758,.013888889,91758,.013888889,48037
48037,2022,91758,.013888889,91758,.013888889,48037
48037,2023,91758,.013888889,91758,.013888889,48037
48039,2018,410534,.013888889,410534,.013888889,48039
48039,2019,410534,.013888889,410534,.013888889,48039
48039,2020,410534,.013888889,410534,.013888889,48039
48039,2021,410534,.013888889,410534,.013888889,48039
48039,2022,410534,.013888889,410534,.013888889,48039
48039,2023,410534,.013888889,410534,.013888889,48039
48041,2018,246309,.013888889,246309,.013888889,48041
48041,2019,246309,.013888889,246309,.013888889,48041
48041,2020,246309,.013888889,246309,.013888889,48041
48041,2021,246309,.013888889,246309,.013888889,48041
48041,2022,246309,.013888889,246309,.013888889,48041
48041,2023,246309,.013888889,246309,.013888889,48041
48043,2018,9257,.013888889,9257,.013888889,48043
48043,2019,9257,.013888889,9257,.013888889,48043
48043,2020,9257,.013888889,9257,.013888889,48043
48043,2021,9257,.013888889,9257,.013888889,48043
48043,2022,9257,.013888889,9257,.013888889,48043
48043,2023,9257,.013888889,9257,.013888889,48043
48045,2018,1440,.013888889,1440,.013888889,48045
48045,2019,1440,.013888889,1440,.013888889,48045
48045,2020,1440,.013888889,1440,.013888889,48045
48045,2021,1440,.013888889,1440,.013888889,48045
48045,2022,1440,.013888889,1440,.013888889,48045
48045,2023,1440,.013888889,1440,.013888889,48045
48047,2018,6844,.013888889,6844,.013888889,48047
48047,2019,6844,.013888889,6844,.013888889,48047
48047,2020,6844,.013888889,6844,.013888889,48047
48047,2021,6844,.013888889,6844,.013888889,48047
48047,2022,6844,.013888889,6844,.013888889,48047
48047,2023,6844,.013888889,6844,.013888889,48047
48049,2018,38606,.013888889,38606,.013888889,48049
48049,2019,38606,.013888889,38606,.013888889,48049
48049,2020,38606,.013888889,38606,.013888889,48049
48049,2021,38606,.013888889,38606,.013888889,48049
48049,2022,38606,.013888889,38606,.013888889,48049
48049,2023,38606,.013888889,38606,.013888889,48049
48051,2018,19200,.013888889,19200,.013888889,48051
48051,2019,19200,.013888889,19200,.013888889,48051
48051,2020,19200,.013888889,19200,.013888889,48051
48051,2021,19200,.013888889,19200,.013888889,48051
48051,2022,19200,.013888889,19200,.013888889,48051
48051,2023,19200,.013888889,19200,.013888889,48051
48053,2018,58243,.013888889,58243,.013888889,48053
48053,2019,58243,.013888889,58243,.013888889,48053
48053,2020,58243,.013888889,58243,.013888889,48053
48053,2021,58243,.013888889,58243,.013888889,48053
48053,2022,58243,.013888889,58243,.013888889,48053
48053,2023,58243,.013888889,58243,.013888889,48053
48055,2018,48563,.013888889,48563,.013888889,48055
48055,2019,48563,.013888889,48563,.013888889,48055
48055,2020,48563,.013888889,48563,.013888889,48055
48055,2021,48563,.013888889,48563,.013888889,48055
48055,2022,48563,.013888889,48563,.013888889,48055
48055,2023,48563,.013888889,48563,.013888889,48055
48057,2018,19565,.013888889,19565,.013888889,48057
48057,2019,19565,.013888889,19565,.013888889,48057
48057,2020,19565,.013888889,19565,.013888889,48057
48057,2021,19565,.013888889,19565,.013888889,48057
48057,2022,19565,.013888889,19565,.013888889,48057
48057,2023,19565,.013888889,19565,.013888889,48057
48059,2018,14475,.013888889,14475,.013888889,48059
48059,2019,14475,.013888889,14475,.013888889,48059
48059,2020,14475,.013888889,14475,.013888889,48059
48059,2021,14475,.013888889,14475,.013888889,48059
48059,2022,14475,.013888889,14475,.013888889,48059
48059,2023,14475,.013888889,14475,.013888889,48059
48061,2018,425987,.013888889,425987,.013888889,48061
48061,2019,425987,.013888889,425987,.013888889,48061
48061,2020,425987,.013888889,425987,.013888889,48061
48061,2021,425987,.013888889,425987,.013888889,48061
48061,2022,425987,.013888889,425987,.013888889,48061
48061,2023,425987,.013888889,425987,.013888889,48061
48063,2018,12886,.013888889,12886,.013888889,48063
48063,2019,12886,.013888889,12886,.013888889,48063
48063,2020,12886,.013888889,12886,.013888889,48063
48063,2021,12886,.013888889,12886,.013888889,48063
48063,2022,12886,.013888889,12886,.013888889,48063
48063,2023,12886,.013888889,12886,.013888889,48063
48065,2018,5791,.013888889,5791,.013888889,48065
48065,2019,5791,.013888889,5791,.013888889,48065
48065,2020,5791,.013888889,5791,.013888889,48065
48065,2021,5791,.013888889,5791,.013888889,48065
48065,2022,5791,.013888889,5791,.013888889,48065
48065,2023,5791,.013888889,5791,.013888889,48065
48067,2018,28317,.013729375,28317,.013729375,48067
48067,2019,28317,.013729375,28317,.013729375,48067
48067,2020,28317,.013729375,28317,.013729375,48067
48067,2021,28317,.013729375,28317,.013729375,48067
48067,2022,28317,.013729375,28317,.013729375,48067
48067,2023,28317,.013729375,28317,.013729375,48067
48069,2018,7292,.013888889,7292,.013888889,48069
48069,2019,7292,.013888889,7292,.013888889,48069
48069,2020,7292,.013888889,7292,.013888889,48069
48069,2021,7292,.013888889,7292,.013888889,48069
48069,2022,7292,.013888889,7292,.013888889,48069
48069,2023,7292,.013888889,7292,.013888889,48069
48071,2018,48830,.013888889,48830,.013888889,48071
48071,2019,48830,.013888889,48830,.013888889,48071
48071,2020,48830,.013888889,48830,.013888889,48071
48071,2021,48830,.013888889,48830,.013888889,48071
48071,2022,48830,.013888889,48830,.013888889,48071
48071,2023,48830,.013888889,48830,.013888889,48071
48073,2018,50903,.013607662,50903,.013607662,48073
48073,2019,50903,.013607662,50903,.013607662,48073
48073,2020,50903,.013607662,50903,.013607662,48073
48073,2021,50903,.013607662,50903,.013607662,48073
48073,2022,50903,.013607662,50903,.013607662,48073
48073,2023,50903,.013607662,50903,.013607662,48073
48075,2018,6896,.013888889,6896,.013888889,48075
48075,2019,6896,.013888889,6896,.013888889,48075
48075,2020,6896,.013888889,6896,.013888889,48075
48075,2021,6896,.013888889,6896,.013888889,48075
48075,2022,6896,.013888889,6896,.013888889,48075
48075,2023,6896,.013888889,6896,.013888889,48075
48077,2018,10623,.013888889,10623,.013888889,48077
48077,2019,10623,.013888889,10623,.013888889,48077
48077,2020,10623,.013888889,10623,.013888889,48077
48077,2021,10623,.013888889,10623,.013888889,48077
48077,2022,10623,.013888889,10623,.013888889,48077
48077,2023,10623,.013888889,10623,.013888889,48077
48079,2018,2515,.013888889,2515,.013888889,48079
48079,2019,2515,.013888889,2515,.013888889,48079
48079,2020,2515,.013888889,2515,.013888889,48079
48079,2021,2515,.013888889,2515,.013888889,48079
48079,2022,2515,.013888889,2515,.013888889,48079
48079,2023,2515,.013888889,2515,.013888889,48079
48081,2018,3358,.013888889,3358,.013888889,48081
48081,2019,3358,.013888889,3358,.013888889,48081
48081,2020,3358,.013888889,3358,.013888889,48081
48081,2021,3358,.013888889,3358,.013888889,48081
48081,2022,3358,.013888889,3358,.013888889,48081
48081,2023,3358,.013888889,3358,.013888889,48081
48083,2018,7947,.013888889,7947,.013888889,48083
48083,2019,7947,.013888889,7947,.013888889,48083
48083,2020,7947,.013888889,7947,.013888889,48083
48083,2021,7947,.013888889,7947,.013888889,48083
48083,2022,7947,.013888889,7947,.013888889,48083
48083,2023,7947,.013888889,7947,.013888889,48083
48085,2018,1186980,.013888889,1186980,.013888889,48085
48085,2019,1186980,.013888889,1186980,.013888889,48085
48085,2020,1186980,.013888889,1186980,.013888889,48085
48085,2021,1186980,.013888889,1186980,.013888889,48085
48085,2022,1186980,.013888889,1186980,.013888889,48085
48085,2023,1186980,.013888889,1186980,.013888889,48085
48087,2018,2539,.013888889,2539,.013888889,48087
48087,2019,2539,.013888889,2539,.013888889,48087
48087,2020,2539,.013888889,2539,.013888889,48087
48087,2021,2539,.013888889,2539,.013888889,48087
48087,2022,2539,.013888889,2539,.013888889,48087
48087,2023,2539,.013888889,2539,.013888889,48087
48089,2018,20890,.013888889,20890,.013888889,48089
48089,2019,20890,.013888889,20890,.013888889,48089
48089,2020,20890,.013888889,20890,.013888889,48089
48089,2021,20890,.013888889,20890,.013888889,48089
48089,2022,20890,.013888889,20890,.013888889,48089
48089,2023,20890,.013888889,20890,.013888889,48089
48091,2018,217902,.013888889,217902,.013888889,48091
48091,2019,217902,.013888889,217902,.013888889,48091
48091,2020,217902,.013888889,217902,.013888889,48091
48091,2021,217902,.013888889,217902,.013888889,48091
48091,2022,217902,.013888889,217902,.013888889,48091
48091,2023,217902,.013888889,217902,.013888889,48091
